Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds
1709183,Euro,2025-05-11,23:02,Croácia,Turquia,3,0,3,2.40,3.00,3.00,2.40,2.40,3.30,3.00,3-0,8.50,11-05-2025 19:57
1709190,Euro,2025-05-11,23:05,Portugal,Sérvia,4,2,6,2.25,3.25,2.25,3.25,2.25,3.40,3.25,4-2,8.50,11-05-2025 19:57
1709198,Euro,2025-05-11,23:08,Geórgia,Países Baixos,1,1,2,2.35,3.00,2.35,3.00,3.00,3.50,2.35,1-1,7.00,11-05-2025 19:57
1709205,Euro,2025-05-11,23:11,Croácia,Eslováquia,2,0,2,3.50,2.10,3.50,2.10,2.10,3.50,3.50,2-0,7.50,11-05-2025 19:57
1709212,Euro,2025-05-11,23:14,Espanha,França,1,3,4,2.60,2.60,2.60,2.60,2.60,3.60,2.60,1-3,6.00,11-05-2025 19:57
1709219,Euro,2025-05-11,23:17,Alemanha,Sérvia,2,0,2,3.30,2.20,3.30,2.20,2.20,3.40,3.30,2-0,8.00,11-05-2025 19:57
1709233,Euro,2025-05-11,23:23,Espanha,Albânia,1,1,2,3.50,2.15,3.50,2.15,2.15,3.40,3.50,1-1,8.50,11-05-2025 19:57
1709240,Euro,2025-05-11,23:26,Geórgia,Alemanha,0,0,0,2.15,3.30,2.15,3.30,3.30,3.50,2.15,0-0,7.50,11-05-2025 19:57
1709246,Euro,2025-05-11,23:29,Turquia,Hungria,1,1,2,3.10,2.40,3.10,2.40,2.40,3.25,3.10,1-1,9.00,11-05-2025 19:57
1709256,Euro,2025-05-11,23:32,Suíça,Eslováquia,0,1,1,3.30,2.15,3.30,2.15,2.15,3.50,3.30,0-1,7.50,11-05-2025 19:57
1709261,Euro,2025-05-11,23:35,Geórgia,Portugal,0,1,1,2.25,3.25,2.25,3.25,3.25,3.40,2.25,0-1,8.00,11-05-2025 19:57
1709269,Euro,2025-05-11,23:38,Sérvia,Eslovênia,1,2,3,2.35,3.25,3.25,2.35,2.35,3.10,3.25,1-2,11.00,11-05-2025 19:57
1709274,Euro,2025-05-11,23:41,Albânia,Hungria,1,2,3,2.55,2.90,2.90,2.55,2.55,3.20,2.90,1-2,10.00,11-05-2025 19:57
1709282,Euro,2025-05-11,23:44,Suíça,Sérvia,0,0,0,2.87,2.45,2.87,2.45,2.45,3.40,2.87,0-0,8.00,11-05-2025 19:57
1709289,Euro,2025-05-11,23:47,Alemanha,Inglaterra,0,2,2,2.70,2.50,2.70,2.50,2.50,3.60,2.70,0-2,6.50,11-05-2025 19:57
1709296,Euro,2025-05-11,23:50,Turquia,Espanha,2,2,4,2.70,2.60,2.70,2.60,2.70,3.40,2.60,2-2,7.50,11-05-2025 19:57
1709303,Euro,2025-05-11,23:53,Suíça,Polônia,2,1,3,2.30,3.10,3.10,2.30,2.30,3.40,3.10,2-1,8.00,11-05-2025 19:57
1709309,Euro,2025-05-11,23:56,Dinamarca,Geórgia,2,0,2,3.75,2.05,3.75,2.05,2.05,3.40,3.75,2-0,9.00,11-05-2025 19:57
1709044,Euro,2025-05-11,22:02,Albânia,Polônia,1,0,1,3.00,2.50,3.00,2.50,2.50,3.10,3.00,1-0,11.00,11-05-2025 19:57
1709051,Euro,2025-05-11,22:05,Dinamarca,Croácia,2,1,3,2.45,2.87,2.87,2.45,2.45,3.40,2.87,2-1,8.00,11-05-2025 19:57
1709058,Euro,2025-05-11,22:08,Suíça,Bélgica,2,2,4,2.60,2.62,2.60,2.62,2.60,3.50,2.62,2-2,6.50,11-05-2025 19:57
1709065,Euro,2025-05-11,22:11,Itália,Hungria,1,2,3,2.25,3.25,3.25,2.25,2.25,3.40,3.25,1-2,8.50,11-05-2025 19:57
1709072,Euro,2025-05-11,22:14,Romênia,Turquia,3,0,3,2.62,2.70,2.70,2.62,2.62,3.40,2.70,3-0,8.00,11-05-2025 19:57
1709078,Euro,2025-05-11,22:17,Bélgica,Hungria,0,0,0,3.20,2.25,3.20,2.25,2.25,3.40,3.20,0-0,7.50,11-05-2025 19:57
1709086,Euro,2025-05-11,22:20,França,Ucrânia,0,1,1,3.60,2.02,3.60,2.02,2.02,3.60,3.60,0-1,7.00,11-05-2025 19:57
1709091,Euro,2025-05-11,22:23,Albânia,Escócia,0,2,2,2.87,2.55,2.87,2.55,2.55,3.25,2.87,0-2,9.00,11-05-2025 19:57
1709100,Euro,2025-05-11,22:26,Romênia,Áustria,1,0,1,2.62,2.60,2.62,2.60,2.60,3.50,2.62,1-0,7.50,11-05-2025 19:57
1709107,Euro,2025-05-11,22:29,Albânia,República Tcheca,3,0,3,2.60,2.90,2.90,2.60,2.60,3.10,2.90,3-0,11.00,11-05-2025 19:57
1709114,Euro,2025-05-11,22:32,Eslováquia,Escócia,1,2,3,2.70,2.60,2.60,2.70,2.70,3.40,2.60,1-2,7.50,11-05-2025 19:57
1709121,Euro,2025-05-11,22:35,República Tcheca,Croácia,1,0,1,2.75,2.62,2.75,2.62,2.62,3.30,2.75,1-0,8.50,11-05-2025 19:57
1709128,Euro,2025-05-11,22:38,Suíça,Países Baixos,2,1,3,2.50,2.70,2.70,2.50,2.50,3.60,2.70,2-1,6.50,11-05-2025 19:57
1709135,Euro,2025-05-11,22:41,Eslovênia,Alemanha,1,3,4,3.00,2.40,3.00,2.40,3.00,3.30,2.40,1-3,8.50,11-05-2025 19:57
1709142,Euro,2025-05-11,22:44,Albânia,Sérvia,1,3,4,2.70,2.80,2.70,2.80,2.70,3.10,2.80,1-3,11.00,11-05-2025 19:57
1709149,Euro,2025-05-11,22:47,Alemanha,Eslováquia,1,1,2,3.80,1.95,3.80,1.95,1.95,3.60,3.80,1-1,7.50,11-05-2025 19:57
1709156,Euro,2025-05-11,22:50,Espanha,Suíça,2,1,3,2.25,3.10,3.10,2.25,2.25,3.60,3.10,2-1,6.50,11-05-2025 19:57
1709163,Euro,2025-05-11,22:53,Inglaterra,Turquia,3,1,4,2.15,3.40,2.15,3.40,2.15,3.50,3.40,3-1,8.00,11-05-2025 19:57
1709170,Euro,2025-05-11,22:56,Bélgica,Polônia,1,3,4,2.20,3.30,2.20,3.30,2.20,3.40,3.30,1-3,8.00,11-05-2025 19:57
1709177,Euro,2025-05-11,22:59,República Tcheca,Áustria,2,1,3,2.55,2.87,2.87,2.55,2.55,3.25,2.87,2-1,9.00,11-05-2025 19:57
1708904,Euro,2025-05-11,21:02,Países Baixos,Romênia,4,0,4,2.25,3.10,2.25,3.10,2.25,3.60,3.10,4-0,6.50,11-05-2025 19:57
1708911,Euro,2025-05-11,21:05,França,Escócia,1,1,2,3.50,2.07,3.50,2.07,2.07,3.60,3.50,1-1,7.00,11-05-2025 19:57
1708918,Euro,2025-05-11,21:08,Inglaterra,Espanha,0,2,2,2.90,2.30,2.90,2.30,2.30,3.60,2.90,0-2,6.00,11-05-2025 19:57
1708924,Euro,2025-05-11,21:11,Áustria,Polônia,0,1,1,3.20,2.30,3.20,2.30,2.30,3.30,3.20,0-1,9.00,11-05-2025 19:57
1708932,Euro,2025-05-11,21:14,França,Geórgia,2,3,5,1.86,4.20,1.86,4.20,1.86,3.60,4.20,2-3,7.50,11-05-2025 19:57
1708939,Euro,2025-05-11,21:17,Albânia,Dinamarca,0,0,0,2.70,2.75,2.70,2.75,2.75,3.20,2.70,0-0,10.00,11-05-2025 19:57
1708946,Euro,2025-05-11,21:20,República Tcheca,Espanha,1,1,2,2.50,2.80,2.50,2.80,2.80,3.40,2.50,1-1,8.00,11-05-2025 19:57
1708953,Euro,2025-05-11,21:23,Sérvia,Dinamarca,1,0,1,2.87,2.55,2.87,2.55,2.55,3.25,2.87,1-0,9.00,11-05-2025 19:57
1708961,Euro,2025-05-11,21:26,Hungria,Espanha,3,0,3,2.80,2.50,2.50,2.80,2.80,3.50,2.50,3-0,7.00,11-05-2025 19:57
1708967,Euro,2025-05-11,21:29,França,Albânia,3,0,3,2.02,3.80,3.80,2.02,2.02,3.40,3.80,3-0,8.50,11-05-2025 19:57
1708974,Euro,2025-05-11,21:32,Itália,Geórgia,0,1,1,3.80,2.00,3.80,2.00,2.00,3.40,3.80,0-1,8.50,11-05-2025 19:57
1708981,Euro,2025-05-11,21:35,Dinamarca,Bélgica,2,0,2,2.75,2.55,2.75,2.55,2.55,3.40,2.75,2-0,7.50,11-05-2025 19:57
1708988,Euro,2025-05-11,21:38,Croácia,Sérvia,0,1,1,3.00,2.40,3.00,2.40,2.40,3.30,3.00,0-1,8.50,11-05-2025 19:57
1708995,Euro,2025-05-11,21:41,França,Bélgica,1,3,4,2.25,3.10,2.25,3.10,2.25,3.60,3.10,1-3,6.50,11-05-2025 19:57
1709002,Euro,2025-05-11,21:44,Albânia,Ucrânia,0,0,0,3.00,2.45,3.00,2.45,2.45,3.20,3.00,0-0,10.00,11-05-2025 19:57
1709009,Euro,2025-05-11,21:47,Polônia,Alemanha,1,1,2,2.37,3.00,2.37,3.00,3.00,3.40,2.37,1-1,8.00,11-05-2025 19:57
1709016,Euro,2025-05-11,21:50,Eslovênia,Espanha,1,2,3,2.90,2.45,2.45,2.90,2.90,3.30,2.45,1-2,8.50,11-05-2025 19:57
1709023,Euro,2025-05-11,21:53,Hungria,Geórgia,2,0,2,3.40,2.20,3.40,2.20,2.20,3.30,3.40,2-0,9.00,11-05-2025 19:57
1709031,Euro,2025-05-11,21:56,Eslováquia,Alemanha,0,0,0,2.20,3.20,2.20,3.20,3.20,3.50,2.20,0-0,7.00,11-05-2025 19:57
1709037,Euro,2025-05-11,21:59,Inglaterra,Romênia,3,2,5,2.00,3.60,2.00,3.60,2.00,3.60,3.60,3-2,6.50,11-05-2025 19:57
1708763,Euro,2025-05-11,20:02,Albânia,Turquia,1,0,1,2.80,2.70,2.80,2.70,2.70,3.10,2.80,1-0,11.00,11-05-2025 19:57
1708771,Euro,2025-05-11,20:05,Portugal,Suíça,4,2,6,2.25,3.10,2.25,3.10,2.25,3.50,3.10,4-2,7.00,11-05-2025 19:57
1708778,Euro,2025-05-11,20:08,Espanha,Itália,0,2,2,2.90,2.37,2.90,2.37,2.37,3.50,2.90,0-2,7.00,11-05-2025 19:57
1708784,Euro,2025-05-11,20:11,Países Baixos,França,2,0,2,2.45,2.75,2.45,2.75,2.75,3.60,2.45,2-0,6.00,11-05-2025 19:57
1708793,Euro,2025-05-11,20:14,República Tcheca,Sérvia,1,1,2,2.87,2.60,2.87,2.60,2.60,3.20,2.87,1-1,10.00,11-05-2025 19:57
1708799,Euro,2025-05-11,20:17,Eslovênia,Países Baixos,1,1,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,1-1,8.50,11-05-2025 19:57
1708806,Euro,2025-05-11,20:20,Áustria,Suíça,0,2,2,2.87,2.45,2.87,2.45,2.45,3.50,2.87,0-2,7.50,11-05-2025 19:57
1708812,Euro,2025-05-11,20:23,Alemanha,Eslovênia,1,2,3,2.07,3.75,3.75,2.07,2.07,3.40,3.75,1-2,9.00,11-05-2025 19:57
1708820,Euro,2025-05-11,20:26,Turquia,Sérvia,3,0,3,2.50,3.00,3.00,2.50,2.50,3.20,3.00,3-0,10.00,11-05-2025 19:57
1708827,Euro,2025-05-11,20:29,Romênia,Escócia,2,1,3,2.50,2.75,2.75,2.50,2.50,3.50,2.75,2-1,7.00,11-05-2025 19:57
1708834,Euro,2025-05-11,20:32,Ucrânia,Alemanha,1,3,4,3.00,2.35,3.00,2.35,3.00,3.50,2.35,1-3,7.00,11-05-2025 19:57
1708841,Euro,2025-05-11,20:35,Itália,Croácia,0,2,2,3.00,2.37,3.00,2.37,2.37,3.40,3.00,0-2,7.50,11-05-2025 19:57
1708855,Euro,2025-05-11,20:41,Países Baixos,Geórgia,1,1,2,3.60,2.05,3.60,2.05,2.05,3.50,3.60,1-1,7.50,11-05-2025 19:57
1708862,Euro,2025-05-11,20:44,Escócia,Inglaterra,1,0,1,2.30,3.00,2.30,3.00,3.00,3.60,2.30,1-0,6.50,11-05-2025 19:57
1708876,Euro,2025-05-11,20:50,Polônia,Dinamarca,1,0,1,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-0,9.00,11-05-2025 19:57
1708883,Euro,2025-05-11,20:53,Suíça,Geórgia,0,1,1,3.50,2.10,3.50,2.10,2.10,3.50,3.50,0-1,7.50,11-05-2025 19:57
1708890,Euro,2025-05-11,20:56,Albânia,Espanha,1,1,2,2.45,2.90,2.45,2.90,2.90,3.30,2.45,1-1,8.50,11-05-2025 19:57
1708897,Euro,2025-05-11,20:59,Hungria,Turquia,2,4,6,2.55,2.87,2.55,2.87,2.55,3.25,2.87,2-4,9.00,11-05-2025 19:57
1708624,Euro,2025-05-11,19:02,Dinamarca,Escócia,2,2,4,2.30,3.10,2.30,3.10,2.30,3.40,3.10,2-2,8.00,11-05-2025 19:57
1708631,Euro,2025-05-11,19:05,Suíça,Itália,1,2,3,2.62,2.62,2.62,2.62,2.62,3.50,2.62,1-2,7.50,11-05-2025 19:57
1708638,Euro,2025-05-11,19:08,Geórgia,República Tcheca,4,0,4,2.87,2.60,2.87,2.60,2.87,3.20,2.60,4-0,10.00,11-05-2025 19:57
1708645,Euro,2025-05-11,19:11,Polônia,Bélgica,0,2,2,2.50,2.80,2.50,2.80,2.80,3.40,2.50,0-2,8.00,11-05-2025 19:57
1708652,Euro,2025-05-11,19:14,Romênia,Albânia,0,1,1,2.90,2.50,2.90,2.50,2.50,3.30,2.90,0-1,9.00,11-05-2025 19:57
1708659,Euro,2025-05-11,19:17,Portugal,Áustria,1,1,2,3.20,2.25,3.20,2.25,2.25,3.40,3.20,1-1,7.50,11-05-2025 19:57
1708666,Euro,2025-05-11,19:20,Espanha,Escócia,2,1,3,2.20,3.20,3.20,2.20,2.20,3.60,3.20,2-1,7.00,11-05-2025 19:57
1708673,Euro,2025-05-11,19:23,Romênia,Suíça,1,4,5,2.60,2.62,2.60,2.62,2.60,3.50,2.62,1-4,6.50,11-05-2025 19:57
1708679,Euro,2025-05-11,19:26,Eslovênia,Sérvia,1,0,1,2.80,2.70,2.80,2.70,2.70,3.10,2.80,1-0,11.00,11-05-2025 19:57
1708687,Euro,2025-05-11,19:29,Bélgica,Áustria,2,0,2,3.00,2.30,3.00,2.30,2.30,3.50,3.00,2-0,7.50,11-05-2025 19:57
1708694,Euro,2025-05-11,19:32,Croácia,Suíça,1,1,2,2.90,2.37,2.90,2.37,2.37,3.50,2.90,1-1,7.00,11-05-2025 19:57
1708701,Euro,2025-05-11,19:35,Turquia,Escócia,1,2,3,2.37,3.00,3.00,2.37,2.37,3.30,3.00,1-2,8.50,11-05-2025 19:57
1708708,Euro,2025-05-11,19:38,Portugal,Croácia,3,1,4,2.30,3.00,2.30,3.00,2.30,3.50,3.00,3-1,7.50,11-05-2025 19:57
1708715,Euro,2025-05-11,19:41,França,Eslováquia,1,0,1,4.00,1.90,4.00,1.90,1.90,3.60,4.00,1-0,7.00,11-05-2025 19:57
1708723,Euro,2025-05-11,19:44,Turquia,Albânia,2,0,2,3.25,2.35,3.25,2.35,2.35,3.10,3.25,2-0,11.00,11-05-2025 19:57
1708729,Euro,2025-05-11,19:47,França,Países Baixos,0,1,1,3.20,2.15,3.20,2.15,2.15,3.60,3.20,0-1,6.00,11-05-2025 19:57
1708736,Euro,2025-05-11,19:50,Polônia,Geórgia,0,0,0,3.30,2.25,3.30,2.25,2.25,3.30,3.30,0-0,9.00,11-05-2025 19:57
1708743,Euro,2025-05-11,19:53,Eslovênia,França,1,0,1,2.30,3.10,2.30,3.10,3.10,3.40,2.30,1-0,8.50,11-05-2025 19:57
1708750,Euro,2025-05-11,19:56,Portugal,Eslováquia,3,1,4,2.00,3.75,2.00,3.75,2.00,3.50,3.75,3-1,7.50,11-05-2025 19:57
1708757,Euro,2025-05-11,19:59,Romênia,Espanha,1,0,1,2.37,2.87,2.37,2.87,2.87,3.60,2.37,1-0,6.50,11-05-2025 19:57
1708484,Euro,2025-05-11,18:02,Itália,Áustria,3,1,4,2.30,3.10,2.30,3.10,2.30,3.40,3.10,3-1,8.00,11-05-2025 19:57
1708491,Euro,2025-05-11,18:05,Croácia,Alemanha,1,0,1,2.55,2.70,2.55,2.70,2.70,3.50,2.55,1-0,7.00,11-05-2025 19:57
1708498,Euro,2025-05-11,18:08,Polônia,Ucrânia,0,2,2,2.90,2.45,2.90,2.45,2.45,3.30,2.90,0-2,8.50,11-05-2025 19:57
1708505,Euro,2025-05-11,18:11,Inglaterra,Eslováquia,3,2,5,1.90,4.00,1.90,4.00,1.90,3.60,4.00,3-2,7.00,11-05-2025 19:57
1708512,Euro,2025-05-11,18:14,Geórgia,Itália,2,1,3,3.10,2.30,2.30,3.10,3.10,3.40,2.30,2-1,8.50,11-05-2025 19:57
1708519,Euro,2025-05-11,18:17,Ucrânia,Polônia,0,0,0,2.90,2.45,2.90,2.45,2.45,3.30,2.90,0-0,9.00,11-05-2025 19:57
1708526,Euro,2025-05-11,18:20,Eslováquia,Países Baixos,1,2,3,2.87,2.40,2.40,2.87,2.87,3.50,2.40,1-2,7.00,11-05-2025 19:57
1708532,Euro,2025-05-11,18:23,Espanha,Polônia,0,1,1,3.40,2.15,3.40,2.15,2.15,3.50,3.40,0-1,7.50,11-05-2025 19:57
1708540,Euro,2025-05-11,18:26,Escócia,Eslováquia,1,2,3,2.25,3.20,3.20,2.25,2.25,3.50,3.20,1-2,7.50,11-05-2025 19:57
1708547,Euro,2025-05-11,18:29,Espanha,Alemanha,2,1,3,2.50,2.70,2.70,2.50,2.50,3.60,2.70,2-1,6.50,11-05-2025 19:57
1708554,Euro,2025-05-11,18:32,Sérvia,Romênia,2,1,3,2.30,3.10,3.10,2.30,2.30,3.40,3.10,2-1,8.00,11-05-2025 19:57
1708561,Euro,2025-05-11,18:35,Áustria,Itália,0,0,0,2.70,2.62,2.70,2.62,2.62,3.40,2.70,0-0,8.00,11-05-2025 19:57
1708568,Euro,2025-05-11,18:38,Escócia,Polônia,1,1,2,3.00,2.40,3.00,2.40,2.40,3.30,3.00,1-1,8.50,11-05-2025 19:57
1708575,Euro,2025-05-11,18:41,República Tcheca,Eslováquia,1,1,2,3.30,2.25,3.30,2.25,2.25,3.30,3.30,1-1,9.00,11-05-2025 19:57
1708582,Euro,2025-05-11,18:44,Turquia,Alemanha,0,0,0,2.50,2.80,2.50,2.80,2.80,3.40,2.50,0-0,8.00,11-05-2025 19:57
1708589,Euro,2025-05-11,18:47,Romênia,Sérvia,2,3,5,2.62,2.70,2.62,2.70,2.62,3.40,2.70,2-3,8.00,11-05-2025 19:57
1708595,Euro,2025-05-11,18:50,Hungria,Países Baixos,1,1,2,2.70,2.60,2.70,2.60,2.60,3.50,2.70,1-1,7.00,11-05-2025 19:57
1708603,Euro,2025-05-11,18:53,Eslováquia,Espanha,0,1,1,2.25,3.10,2.25,3.10,3.10,3.50,2.25,0-1,7.00,11-05-2025 19:57
1708609,Euro,2025-05-11,18:56,Albânia,Bélgica,0,2,2,2.55,2.80,2.55,2.80,2.80,3.30,2.55,0-2,8.50,11-05-2025 19:57
1708617,Euro,2025-05-11,18:59,Alemanha,Croácia,1,0,1,3.10,2.25,3.10,2.25,2.25,3.50,3.10,1-0,7.00,11-05-2025 19:57
1709319,Copa,2025-05-11,0:01,Dinamarca,México,3,1,4,2.30,3.00,2.30,3.00,2.30,3.50,3.00,3-1,7.50,11-05-2025 20:03
1709181,Copa,2025-05-11,23:01,Austrália,Dinamarca,2,2,4,2.90,2.35,2.90,2.35,2.90,3.60,2.35,2-2,6.50,11-05-2025 20:03
1709188,Copa,2025-05-11,23:04,Irã,Portugal,1,1,2,2.15,3.25,2.15,3.25,3.25,3.60,2.15,1-1,6.50,11-05-2025 20:03
1709195,Copa,2025-05-11,23:07,Austrália,Bélgica,2,1,3,3.20,2.20,2.20,3.20,3.20,3.50,2.20,2-1,7.00,11-05-2025 20:03
1709204,Copa,2025-05-11,23:10,Brasil,Equador,3,2,5,1.95,3.75,1.95,3.75,1.95,3.60,3.75,3-2,7.00,11-05-2025 20:03
1709208,Copa,2025-05-11,23:13,Austrália,Marrocos,2,1,3,2.60,2.70,2.70,2.60,2.60,3.50,2.70,2-1,7.00,11-05-2025 20:03
1709216,Copa,2025-05-11,23:16,Camarões,Gana,0,1,1,2.75,2.50,2.75,2.50,2.50,3.50,2.75,0-1,7.00,11-05-2025 20:03
1709225,Copa,2025-05-11,23:19,Alemanha,Tunísia,2,2,4,1.95,3.80,1.95,3.80,1.95,3.60,3.80,2-2,7.50,11-05-2025 20:03
1709232,Copa,2025-05-11,23:22,País de Gales,Dinamarca,2,1,3,2.87,2.45,2.45,2.87,2.87,3.40,2.45,2-1,7.50,11-05-2025 20:03
1709237,Copa,2025-05-11,23:25,Senegal,Arábia Saudita,0,1,1,3.80,1.98,3.80,1.98,1.98,3.50,3.80,0-1,8.50,11-05-2025 20:03
1709245,Copa,2025-05-11,23:28,Sérvia,Austrália,2,1,3,2.15,3.40,3.40,2.15,2.15,3.40,3.40,2-1,8.50,11-05-2025 20:03
1709254,Copa,2025-05-11,23:31,Costa Rica,Portugal,0,2,2,2.20,3.10,2.20,3.10,3.10,3.60,2.20,0-2,6.50,11-05-2025 20:03
1709258,Copa,2025-05-11,23:34,Espanha,País de Gales,2,1,3,1.95,3.80,3.80,1.95,1.95,3.60,3.80,2-1,7.50,11-05-2025 20:03
1709267,Copa,2025-05-11,23:37,Qatar,Tunísia,0,3,3,2.45,2.90,2.90,2.45,2.45,3.40,2.90,0-3,8.00,11-05-2025 20:03
1709272,Copa,2025-05-11,23:40,Inglaterra,Austrália,0,1,1,4.20,1.85,4.20,1.85,1.85,3.75,4.20,0-1,6.50,11-05-2025 20:03
1709279,Copa,2025-05-11,23:43,Dinamarca,Gana,1,0,1,3.40,2.10,3.40,2.10,2.10,3.60,3.40,1-0,7.00,11-05-2025 20:03
1709288,Copa,2025-05-11,23:46,Espanha,EUA,1,0,1,3.50,2.15,3.50,2.15,2.15,3.40,3.50,1-0,8.50,11-05-2025 20:03
1709293,Copa,2025-05-11,23:49,Costa Rica,França,2,1,3,3.50,2.05,2.05,3.50,3.50,3.60,2.05,2-1,7.00,11-05-2025 20:03
1709308,Copa,2025-05-11,23:55,Polônia,México,2,1,3,2.45,2.90,2.90,2.45,2.45,3.40,2.90,2-1,8.00,11-05-2025 20:03
1709314,Copa,2025-05-11,23:58,Argentina,Sérvia,3,2,5,2.15,3.60,2.15,3.60,2.15,3.30,3.60,3-2,9.00,11-05-2025 20:03
1709043,Copa,2025-05-11,22:01,Marrocos,Canadá,3,0,3,2.30,3.10,3.10,2.30,2.30,3.40,3.10,3-0,8.00,11-05-2025 20:03
1709048,Copa,2025-05-11,22:04,Japão,Camarões,2,4,6,2.30,3.10,2.30,3.10,2.30,3.40,3.10,2-4,8.00,11-05-2025 20:03
1709057,Copa,2025-05-11,22:07,Argentina,Coreia do Sul,1,2,3,1.90,4.00,4.00,1.90,1.90,3.60,4.00,1-2,7.50,11-05-2025 20:03
1709063,Copa,2025-05-11,22:10,Brasil,França,1,1,2,2.87,2.37,2.87,2.37,2.37,3.60,2.87,1-1,6.50,11-05-2025 20:03
1709069,Copa,2025-05-11,22:13,Sérvia,Irã,1,1,2,3.75,2.05,3.75,2.05,2.05,3.40,3.75,1-1,8.50,11-05-2025 20:03
1709076,Copa,2025-05-11,22:16,Qatar,Marrocos,0,1,1,2.70,2.60,2.70,2.60,2.60,3.40,2.70,0-1,8.00,11-05-2025 20:03
1709083,Copa,2025-05-11,22:19,Espanha,Gana,3,1,4,1.95,3.75,1.95,3.75,1.95,3.60,3.75,3-1,6.50,11-05-2025 20:03
1709094,Copa,2025-05-11,22:22,Polônia,Portugal,1,1,2,2.55,2.70,2.55,2.70,2.70,3.50,2.55,1-1,7.00,11-05-2025 20:03
1709099,Copa,2025-05-11,22:25,Marrocos,EUA,1,0,1,2.75,2.70,2.75,2.70,2.70,3.20,2.75,1-0,10.00,11-05-2025 20:03
1709103,Copa,2025-05-11,22:28,Equador,França,1,3,4,3.10,2.25,3.10,2.25,3.10,3.50,2.25,1-3,7.00,11-05-2025 20:03
1709111,Copa,2025-05-11,22:31,Alemanha,Marrocos,1,2,3,2.05,3.60,3.60,2.05,2.05,3.50,3.60,1-2,7.50,11-05-2025 20:03
1709118,Copa,2025-05-11,22:34,Costa Rica,Uruguai,2,4,6,3.00,2.35,3.00,2.35,3.00,3.50,2.35,2-4,7.00,11-05-2025 20:03
1709125,Copa,2025-05-11,22:37,Suíça,Inglaterra,1,1,2,2.40,2.87,2.40,2.87,2.87,3.50,2.40,1-1,7.00,11-05-2025 20:03
1709131,Copa,2025-05-11,22:40,Bélgica,Países Baixos,1,1,2,3.00,2.37,3.00,2.37,2.37,3.40,3.00,1-1,7.50,11-05-2025 20:03
1709139,Copa,2025-05-11,22:43,Brasil,Japão,2,0,2,4.00,1.90,4.00,1.90,1.90,3.60,4.00,2-0,8.00,11-05-2025 20:03
1709147,Copa,2025-05-11,22:46,Bélgica,Portugal,3,2,5,2.37,2.90,2.37,2.90,2.37,3.50,2.90,3-2,7.00,11-05-2025 20:03
1709154,Copa,2025-05-11,22:49,Suíça,Japão,1,1,2,3.25,2.25,3.25,2.25,2.25,3.40,3.25,1-1,8.50,11-05-2025 20:03
1709162,Copa,2025-05-11,22:52,Marrocos,Qatar,1,0,1,3.10,2.30,3.10,2.30,2.30,3.40,3.10,1-0,8.00,11-05-2025 20:03
1709167,Copa,2025-05-11,22:55,Gana,França,3,1,4,3.30,2.15,3.30,2.15,3.30,3.60,2.15,3-1,7.00,11-05-2025 20:03
1709174,Copa,2025-05-11,22:58,Argentina,Tunísia,1,1,2,4.00,1.90,4.00,1.90,1.90,3.60,4.00,1-1,7.50,11-05-2025 20:03
1708902,Copa,2025-05-11,21:01,Croácia,Canadá,0,0,0,3.75,2.05,3.75,2.05,2.05,3.40,3.75,0-0,9.00,11-05-2025 20:03
1708908,Copa,2025-05-11,21:04,Sérvia,Suíça,2,1,3,2.55,2.87,2.87,2.55,2.55,3.25,2.87,2-1,9.00,11-05-2025 20:03
1708915,Copa,2025-05-11,21:07,Qatar,Uruguai,2,1,3,2.87,2.45,2.45,2.87,2.87,3.40,2.45,2-1,7.50,11-05-2025 20:03
1708923,Copa,2025-05-11,21:10,Inglaterra,Gana,2,1,3,1.90,4.00,4.00,1.90,1.90,3.60,4.00,2-1,7.00,11-05-2025 20:03
1708929,Copa,2025-05-11,21:13,Alemanha,Polônia,1,0,1,3.30,2.20,3.30,2.20,2.20,3.50,3.30,1-0,7.50,11-05-2025 20:03
1708938,Copa,2025-05-11,21:16,Inglaterra,Senegal,2,0,2,3.50,2.15,3.50,2.15,2.15,3.40,3.50,2-0,8.50,11-05-2025 20:03
1708943,Copa,2025-05-11,21:19,Países Baixos,Espanha,1,1,2,2.62,2.60,2.62,2.60,2.60,3.50,2.62,1-1,6.50,11-05-2025 20:03
1708950,Copa,2025-05-11,21:22,França,Arábia Saudita,1,1,2,4.50,1.76,4.50,1.76,1.76,3.80,4.50,1-1,6.50,11-05-2025 20:03
1708957,Copa,2025-05-11,21:25,Gana,Costa Rica,1,2,3,2.30,3.10,3.10,2.30,2.30,3.50,3.10,1-2,7.00,11-05-2025 20:03
1708964,Copa,2025-05-11,21:28,Brasil,EUA,1,2,3,2.02,3.80,3.80,2.02,2.02,3.40,3.80,1-2,8.50,11-05-2025 20:03
1708972,Copa,2025-05-11,21:31,Argentina,Uruguai,2,0,2,3.30,2.20,3.30,2.20,2.20,3.50,3.30,2-0,7.50,11-05-2025 20:03
