Id da partida,Gols time casa,Gols time contra,Gols totais,Odd Casa Vence,Odd Empate,Odd Visitante Vence,PRED_0,PRED_1,PRED_2,PRED_3,PRED_4,PROBABILIDADE,CONFIDENCE_LEVEL,RECOMMENDED_STAKE,Id da partida.1,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa.1,Gols time contra.1,Gols totais.1,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence.1,Odd Empate.1,Odd Visitante Vence.1,Placar Exato,Odd Placar Exato,Data das odds,HORA,COLUNA,PROBABILIDADE.1,OUTCOME
1719851.0,2.0,0.0,2.0,2.45,3.5,2.8,1.9998224542953973,2.796556505438798,2.4479959966826232,2.7998776692505736,2.508696538778094,0.5242718446601942,baixa,5.0,1719718,Euro,2025-05-15,,Polônia,República Tcheca,1,1,2,2.87,2.6,2.87,2.6,2.6,3.2,2.87,1-1,10.0,,,,0.5173035328046143,2
1719847.0,2.0,0.0,2.0,2.75,3.2,2.7,1.9998224542953973,2.696515054066135,2.7484591517653736,2.727962028958069,2.76044142024122,0.49678262618137947,baixa,5.0,1719725,Euro,2025-05-15,,Bélgica,Alemanha,0,3,3,2.6,2.62,2.62,2.6,2.6,3.5,2.62,0-3,6.5,,,,0.5013954230125189,2
1719946.0,2.0,0.0,2.0,2.8,3.3,2.55,1.9997098989240127,2.552417363032242,2.7967406429107946,2.5503753937668985,2.8025846940339214,0.4833635813672111,baixa,5.0,1719732,Euro,2025-05-15,,Albânia,Itália,3,0,3,2.87,2.6,2.6,2.87,2.87,3.2,2.6,3-0,10.0,,,,0.4826964671953857,2
1719496.0,1.0,1.0,2.0,2.35,3.4,3.1,0.998418901257756,3.099154470446872,2.351031133512737,3.113901345488753,2.326018712056753,0.5493898895990703,baixa,5.0,1719739,Euro,2025-05-15,,Eslováquia,Suíça,0,1,1,2.5,2.75,2.5,2.75,2.75,3.5,2.5,0-1,7.0,,,,0.4826732673267327,1
1719661.0,2.0,2.0,4.0,2.87,3.2,2.6,0.997623896354064,2.867188600298029,2.6021821037094552,2.725303486181335,2.614836574214859,0.4826964671953857,baixa,5.0,1719745,Euro,2025-05-15,,República Tcheca,Portugal,0,3,3,2.8,2.55,2.55,2.8,2.8,3.3,2.55,0-3,8.5,,,,0.4833635813672111,1
1719451.0,1.0,0.0,1.0,2.1,3.6,3.4,1.9990715354183088,3.396968146498732,2.101342416873909,3.4038929186755174,2.10084189419068,0.5868596881959911,baixa,5.0,1719752,Euro,2025-05-15,,Geórgia,Alemanha,0,1,1,2.15,3.3,2.15,3.3,3.3,3.5,2.15,0-1,7.5,,,,0.423098968284295,2
1719704.0,1.0,0.0,1.0,3.5,3.75,2.02,1.9987472775622328,2.027181731505648,3.4962391859778057,2.0479303834686737,3.4853379810019463,0.4000720201656463,baixa,5.0,1719760,Euro,2025-05-15,,Bélgica,Ucrânia,0,1,1,3.3,2.2,3.3,2.2,2.2,3.5,3.3,0-1,7.5,,,,0.5726141078838175,2
1719551.0,0.0,2.0,2.0,2.9,3.3,2.45,0.0030446922933977,2.454404559925261,2.895554827045534,2.423985190618392,2.890512724132079,0.47001211631663975,baixa,5.0,1719768,Euro,2025-05-15,,Suíça,Escócia,2,1,3,2.37,2.9,2.9,2.37,2.37,3.5,2.9,2-1,7.0,,,,0.5366340153250652,0
1719768.0,2.0,1.0,3.0,2.37,3.5,2.9,1.9995272373844657,2.375951103280637,2.902886180900829,2.891208093919424,2.355713609763807,0.5366340153250652,baixa,5.0,1719774,Euro,2025-05-15,,Sérvia,Espanha,0,3,3,2.7,2.6,2.6,2.7,2.7,3.4,2.6,0-3,7.5,,,,0.4932108626198083,2
1720103.0,1.0,2.0,3.0,3.1,3.4,2.3,0.0028835279851174,3.0902302013605563,2.3067826146962758,2.293086722889349,3.1091205090003537,0.4466457434287955,baixa,5.0,1719780,Euro,2025-05-15,,França,República Tcheca,3,0,3,2.07,3.6,3.6,2.07,2.07,3.4,3.6,3-0,8.0,,,,0.5973063973063973,0
1719408.0,0.0,2.0,2.0,2.25,3.6,3.0,0.0036201905266197,2.9930589756317865,2.25175019845737,2.9826858055947327,2.245026800329362,0.5526315789473684,baixa,5.0,1719788,Euro,2025-05-15,,Ucrânia,Eslováquia,0,1,1,3.1,2.3,3.1,2.3,2.3,3.4,3.1,0-1,8.0,,,,0.5533542565712045,0
1720168.0,1.0,0.0,1.0,2.55,3.25,2.87,1.9988598329336176,2.8699975297952305,2.5509915522724875,2.8846404382864987,2.5326046358334997,0.520855475565003,baixa,5.0,1719796,Euro,2025-05-15,,França,Alemanha,1,0,1,2.87,2.37,2.87,2.37,2.37,3.6,2.87,1-0,6.5,,,,0.5350659824903861,2
1719525.0,3.0,2.0,5.0,2.35,3.3,3.1,1.9938662472971893,2.347488437311849,3.097982097548521,2.344739704275773,3.1106518617264616,0.5489711119905025,baixa,5.0,1719802,Euro,2025-05-15,,Romênia,Sérvia,4,0,4,2.62,2.7,2.62,2.7,2.62,3.4,2.7,4-0,8.0,,,,0.505404975757094,2
1719692.0,4.0,1.0,5.0,2.1,3.4,3.5,2.0080077801468823,2.106842764880541,3.4965179655934477,2.0683458803644585,3.507783469274032,0.590185676392573,baixa,5.0,1719809,Euro,2025-05-15,,Geórgia,Albânia,1,0,1,2.7,2.75,2.7,2.75,2.75,3.2,2.7,1-0,10.0,,,,0.4967826261813794,2
