Id da partida,Gols time casa,Gols time contra,Gols totais,Odd Casa Vence,Odd Empate,Odd Visitante Vence,PRED_0,PRED_1,PRED_2,PRED_3,PRED_4,PROBABILIDADE,CONFIDENCE_LEVEL,RECOMMENDED_STAKE,Id da partida.1,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa.1,Gols time contra.1,Gols totais.1,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence.1,Odd Empate.1,Odd Visitante Vence.1,Placar Exato,Odd Placar Exato,Data das odds,HORA,COLUNA,PROBABILIDADE.1,OUTCOME
,,,,,,,,,,,,,,,1720067,Copa,2025-05-15,,Camarões,EUA,2,1,3,2.8,2.55,2.55,2.8,2.8,3.3,2.55,2-1,8.5,,,,0.4833635813672111,0
,,,,,,,,,,,,,,,1720072,Copa,2025-05-15,,Qatar,Croácia,2,4,6,3.0,2.4,3.0,2.4,3.0,3.3,2.4,2-4,8.5,,,,0.460431654676259,0
,,,,,,,,,,,,,,,1720081,Copa,2025-05-15,,Suíça,Austrália,2,1,3,2.1,3.4,3.4,2.1,2.1,3.6,3.4,2-1,7.0,,,,0.5868596881959911,0
,,,,,,,,,,,,,,,1720086,Copa,2025-05-15,,Polônia,Croácia,1,1,2,2.7,2.62,2.7,2.62,2.62,3.3,2.7,1-1,9.0,,,,0.5053593179049939,0
,,,,,,,,,,,,,,,1720095,Copa,2025-05-15,,Gana,Espanha,2,2,4,3.2,2.2,3.2,2.2,3.2,3.6,2.2,2-2,6.5,,,,0.43202416918429,0
,,,,,,,,,,,,,,,1719820,Copa,2025-05-15,,Irã,Gana,1,3,4,2.62,2.6,2.62,2.6,2.62,3.5,2.6,1-3,7.0,,,,0.498604576987481,0
,,,,,,,,,,,,,,,1719827,Copa,2025-05-15,,Arábia Saudita,Coreia do Sul,1,0,1,2.7,2.6,2.7,2.6,2.6,3.5,2.7,1-0,7.0,,,,0.5068439577630035,0
,,,,,,,,,,,,,,,1719834,Copa,2025-05-15,,Dinamarca,Países Baixos,1,2,3,2.5,2.75,2.75,2.5,2.5,3.5,2.75,1-2,7.0,,,,0.5173267326732675,0
,,,,,,,,,,,,,,,1719841,Copa,2025-05-15,,EUA,Suíça,1,1,2,2.87,2.55,2.87,2.55,2.55,3.25,2.87,1-1,9.0,,,,0.520855475565003,0
,,,,,,,,,,,,,,,1719849,Copa,2025-05-15,,Argentina,Tunísia,1,3,4,1.9,4.0,1.9,4.0,1.9,3.6,4.0,1-3,7.5,,,,0.6310679611650486,0
,,,,,,,,,,,,,,,1719857,Copa,2025-05-15,,Polônia,Espanha,0,0,0,2.4,2.87,2.4,2.87,2.87,3.5,2.4,0-0,7.0,,,,0.4675324675324675,0
,,,,,,,,,,,,,,,1719862,Copa,2025-05-15,,Equador,Uruguai,1,3,4,2.6,2.7,2.6,2.7,2.6,3.5,2.7,1-3,7.0,,,,0.5068439577630035,0
,,,,,,,,,,,,,,,1719871,Copa,2025-05-15,,Alemanha,Irã,1,0,1,4.2,1.85,4.2,1.85,1.85,3.75,4.2,1-0,6.5,,,,0.6446688007879832,0
,,,,,,,,,,,,,,,1719875,Copa,2025-05-15,,Bélgica,Inglaterra,1,1,2,2.62,2.62,2.62,2.62,2.62,3.5,2.62,1-1,7.5,,,,0.5,0
,,,,,,,,,,,,,,,1719882,Copa,2025-05-15,,Uruguai,Senegal,0,2,2,2.9,2.5,2.9,2.5,2.5,3.3,2.9,0-2,9.0,,,,0.5263262863980853,0
,,,,,,,,,,,,,,,1719893,Copa,2025-05-15,,Coreia do Sul,Irã,2,1,3,2.25,3.1,3.1,2.25,2.25,3.5,3.1,2-1,7.0,,,,0.5578793774319065,0
,,,,,,,,,,,,,,,1719899,Copa,2025-05-15,,Inglaterra,Sérvia,1,1,2,3.75,2.07,3.75,2.07,2.07,3.4,3.75,1-1,9.0,,,,0.6036641803234062,0
,,,,,,,,,,,,,,,1719904,Copa,2025-05-15,,Uruguai,Portugal,2,1,3,2.6,2.62,2.62,2.6,2.6,3.5,2.62,2-1,6.5,,,,0.5013954230125189,0
,,,,,,,,,,,,,,,1719911,Copa,2025-05-15,,Japão,Costa Rica,0,2,2,3.3,2.2,3.3,2.2,2.2,3.4,3.3,0-2,8.5,,,,0.5720338983050847,0
,,,,,,,,,,,,,,,1719920,Copa,2025-05-15,,Bélgica,Tunísia,1,0,1,4.0,1.95,4.0,1.95,1.95,3.5,4.0,1-0,8.0,,,,0.6253275109170306,0
,,,,,,,,,,,,,,,1719927,Copa,2025-05-15,,Sérvia,Japão,0,1,1,3.3,2.35,3.3,2.35,2.35,3.1,3.3,0-1,11.0,,,,0.5582706766917294,0
,,,,,,,,,,,,,,,1719934,Copa,2025-05-15,,Senegal,Costa Rica,1,0,1,3.75,2.05,3.75,2.05,2.05,3.4,3.75,1-0,8.5,,,,0.6054455897108456,0
,,,,,,,,,,,,,,,1719940,Copa,2025-05-15,,Irã,Coreia do Sul,1,0,1,2.7,2.6,2.7,2.6,2.6,3.5,2.7,1-0,7.0,,,,0.5068439577630035,0
,,,,,,,,,,,,,,,1719946,Copa,2025-05-15,,Senegal,Argentina,2,0,2,2.55,2.8,2.55,2.8,2.8,3.3,2.55,2-0,8.5,,,,0.4833635813672111,0
,,,,,,,,,,,,,,,1719952,Copa,2025-05-15,,Brasil,Tunísia,2,1,3,1.83,4.33,4.33,1.83,1.83,3.75,4.33,2-1,7.0,,,,0.6510931894442671,0
,,,,,,,,,,,,,,,1720105,Premier,2025-05-15,,Liverpool,Burnley,1,1,2,3.75,2.0,3.75,2.0,2.0,3.6,3.75,1-1,7.0,,,,0.6117021276595744,0
,,,,,,,,,,,,,,,1720112,Premier,2025-05-15,,West Ham,Leeds,1,2,3,2.5,3.0,3.0,2.5,2.5,3.1,3.0,1-2,11.0,,,,0.5315682281059063,0
,,,,,,,,,,,,,,,1720119,Premier,2025-05-15,,Watford,Liverpool,1,1,2,2.3,3.1,2.3,3.1,3.1,3.5,2.3,1-1,7.5,,,,0.4462159047253168,0
,,,,,,,,,,,,,,,1720126,Premier,2025-05-15,,Chelsea,Wolverhampton,0,0,0,3.0,2.3,3.0,2.3,2.3,3.6,3.0,0-0,6.5,,,,0.548498845265589,0
,,,,,,,,,,,,,,,1720133,Premier,2025-05-15,,Leeds,Norwich,2,1,3,2.15,3.4,3.4,2.15,2.15,3.4,3.4,2-1,8.5,,,,0.5811688311688311,0
,,,,,,,,,,,,,,,1720140,Premier,2025-05-15,,Leicester,Palace,0,2,2,3.2,2.25,3.2,2.25,2.25,3.5,3.2,0-2,7.5,,,,0.5632730732635584,0
,,,,,,,,,,,,,,,1720150,Premier,2025-05-15,,United,Watford,0,0,0,4.0,1.9,4.0,1.9,1.9,3.6,4.0,0-0,7.5,,,,0.6310679611650486,0
,,,,,,,,,,,,,,,1720154,Premier,2025-05-15,,Tottenham,Liverpool,0,0,0,2.8,2.55,2.8,2.55,2.55,3.3,2.8,0-0,8.5,,,,0.5166364186327888,0
,,,,,,,,,,,,,,,1720168,Premier,2025-05-15,,West Ham,Leicester,1,0,1,2.87,2.55,2.87,2.55,2.55,3.25,2.87,1-0,9.0,,,,0.520855475565003,0
,,,,,,,,,,,,,,,1720175,Premier,2025-05-15,,United,Brighton,2,0,2,4.2,1.85,4.2,1.85,1.85,3.75,4.2,2-0,6.5,,,,0.6446688007879832,0
,,,,,,,,,,,,,,,1720182,Premier,2025-05-15,,Liverpool,Wolverhampton,0,2,2,3.0,2.3,3.0,2.3,2.3,3.6,3.0,0-2,6.5,,,,0.548498845265589,0
,,,,,,,,,,,,,,,1720189,Premier,2025-05-15,,West Ham,City,1,2,3,3.25,2.25,2.25,3.25,3.25,3.4,2.25,1-2,8.0,,,,0.4346468044209515,0
,,,,,,,,,,,,,,,1720196,Premier,2025-05-15,,Burnley,Norwich,1,0,1,2.9,2.35,2.9,2.35,2.35,3.5,2.9,1-0,7.0,,,,0.5382096069868996,0
,,,,,,,,,,,,,,,1720203,Premier,2025-05-15,,Palace,Brighton,0,0,0,3.0,2.25,3.0,2.25,2.25,3.6,3.0,0-0,6.5,,,,0.5526315789473684,0
,,,,,,,,,,,,,,,1720210,Premier,2025-05-15,,Leeds,Burnley,0,3,3,2.2,3.3,3.3,2.2,2.2,3.4,3.3,0-3,8.5,,,,0.5720338983050847,0
,,,,,,,,,,,,,,,1720219,Premier,2025-05-15,,Watford,City,1,1,2,2.05,3.5,2.05,3.5,3.5,3.6,2.05,1-1,7.0,,,,0.4038851040324065,0
,,,,,,,,,,,,,,,1720224,Premier,2025-05-15,,Burnley,Leeds,2,1,3,2.7,2.62,2.62,2.7,2.7,3.3,2.62,2-1,8.5,,,,0.494640682095006,0
,,,,,,,,,,,,,,,1719960,Premier,2025-05-15,,Wolverhampton,Palace,4,0,4,2.15,3.25,2.15,3.25,2.15,3.6,3.25,4-0,6.5,,,,0.5749219562955254,0
,,,,,,,,,,,,,,,1719965,Premier,2025-05-15,,Watford,Leicester,0,1,1,2.55,2.8,2.55,2.8,2.8,3.4,2.55,0-1,8.0,,,,0.4832214765100671,0
,,,,,,,,,,,,,,,1719975,Premier,2025-05-15,,Islington,Chelsea,1,1,2,2.8,2.45,2.8,2.45,2.45,3.5,2.8,1-1,7.5,,,,0.5242718446601942,0
,,,,,,,,,,,,,,,1719979,Premier,2025-05-15,,Newcastle,Burnley,1,1,2,2.9,2.35,2.9,2.35,2.35,3.6,2.9,1-1,6.5,,,,0.5384989305852614,0
,,,,,,,,,,,,,,,1719986,Premier,2025-05-15,,Chelsea,Tottenham,1,1,2,3.0,2.4,3.0,2.4,2.4,3.3,3.0,1-1,8.5,,,,0.5395683453237411,0
,,,,,,,,,,,,,,,1719993,Premier,2025-05-15,,Leeds,Everton,1,0,1,2.8,2.5,2.8,2.5,2.5,3.3,2.8,1-0,8.5,,,,0.5202123315639036,0
,,,,,,,,,,,,,,,1720000,Premier,2025-05-15,,Palace,Norwich,0,0,0,3.1,2.3,3.1,2.3,2.3,3.5,3.1,0-0,7.0,,,,0.5537840952746832,0
,,,,,,,,,,,,,,,1720009,Premier,2025-05-15,,United,Burnley,0,1,1,4.0,1.9,4.0,1.9,1.9,3.6,4.0,0-1,7.0,,,,0.6310679611650486,0
,,,,,,,,,,,,,,,1720013,Premier,2025-05-15,,Wolverhampton,City,3,2,5,2.9,2.3,2.9,2.3,2.9,3.6,2.3,3-2,6.0,,,,0.4574635683339897,0
,,,,,,,,,,,,,,,1720021,Premier,2025-05-15,,Watford,West Ham,1,0,1,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-0,9.0,,,,0.4914326269897597,0
,,,,,,,,,,,,,,,1720031,Premier,2025-05-15,,Everton,Islington,3,4,7,2.7,2.55,2.7,2.55,2.7,3.5,2.55,3-4,7.0,,,,0.4896080760095012,0
,,,,,,,,,,,,,,,1720035,Premier,2025-05-15,,Tottenham,Aston,0,0,0,3.6,2.1,3.6,2.1,2.1,3.3,3.6,0-0,9.0,,,,0.5938566552901022,0
,,,,,,,,,,,,,,,1720042,Premier,2025-05-15,,Islington,Leeds,1,0,1,3.4,2.2,3.4,2.2,2.2,3.3,3.4,1-0,9.0,,,,0.576271186440678,0
,,,,,,,,,,,,,,,1720049,Premier,2025-05-15,,City,Norwich,0,1,1,4.5,1.76,4.5,1.76,1.76,3.8,4.5,0-1,7.0,,,,0.6641856944619653,0
,,,,,,,,,,,,,,,1720056,Premier,2025-05-15,,Burnley,Liverpool,1,0,1,2.25,3.1,2.25,3.1,3.1,3.5,2.25,1-0,7.0,,,,0.4421206225680933,0
,,,,,,,,,,,,,,,1720063,Premier,2025-05-15,,Wolverhampton,Islington,3,2,5,2.6,2.62,2.6,2.62,2.6,3.5,2.62,3-2,6.5,,,,0.5013954230125189,0
,,,,,,,,,,,,,,,1720070,Premier,2025-05-15,,Aston,Watford,3,3,6,2.37,3.0,2.37,3.0,2.37,3.4,3.0,3-3,8.5,,,,0.5422185430463576,0
,,,,,,,,,,,,,,,1720079,Premier,2025-05-15,,Tottenham,Burnley,2,0,2,3.6,2.05,3.6,2.05,2.05,3.5,3.6,2-0,8.0,,,,0.5998895231080832,0
,,,,,,,,,,,,,,,1720084,Premier,2025-05-15,,Chelsea,Liverpool,3,3,6,2.45,2.8,2.45,2.8,2.45,3.5,2.8,3-3,7.5,,,,0.5242718446601942,0
,,,,,,,,,,,,,,,1720091,Premier,2025-05-15,,Watford,United,1,0,1,2.15,3.3,2.15,3.3,3.3,3.5,2.15,1-0,7.5,,,,0.423098968284295,0
,,,,,,,,,,,,,,,1719818,Premier,2025-05-15,,Islington,City,0,1,1,2.45,2.75,2.45,2.75,2.75,3.5,2.45,0-1,6.5,,,,0.4789473684210527,0
,,,,,,,,,,,,,,,1719825,Premier,2025-05-15,,Leeds,United,0,0,0,2.4,3.0,2.4,3.0,3.0,3.3,2.4,0-0,8.5,,,,0.460431654676259,0
,,,,,,,,,,,,,,,1719832,Premier,2025-05-15,,Islington,Watford,0,1,1,3.75,2.0,3.75,2.0,2.0,3.5,3.75,0-1,7.5,,,,0.6108597285067873,0
,,,,,,,,,,,,,,,1719839,Premier,2025-05-15,,Everton,Leeds,2,1,3,2.4,3.0,3.0,2.4,2.4,3.3,3.0,2-1,8.5,,,,0.5395683453237411,0
,,,,,,,,,,,,,,,1719848,Premier,2025-05-15,,Brighton,Newcastle,1,1,2,2.62,2.55,2.62,2.55,2.55,3.6,2.62,1-1,6.0,,,,0.50498161546673,0
,,,,,,,,,,,,,,,1719853,Premier,2025-05-15,,Southampton,Palace,1,0,1,3.1,2.3,3.1,2.3,2.3,3.4,3.1,1-0,8.0,,,,0.5533542565712045,0
,,,,,,,,,,,,,,,1719860,Premier,2025-05-15,,Tottenham,Newcastle,0,1,1,3.5,2.1,3.5,2.1,2.1,3.5,3.5,0-1,7.5,,,,0.590909090909091,0
,,,,,,,,,,,,,,,1719868,Premier,2025-05-15,,Leeds,Southampton,0,1,1,3.0,2.45,3.0,2.45,2.45,3.2,3.0,0-1,10.0,,,,0.5354981847519161,0
,,,,,,,,,,,,,,,1719877,Premier,2025-05-15,,Norwich,Watford,1,1,2,2.8,2.5,2.8,2.5,2.5,3.4,2.8,1-1,7.5,,,,0.5203836930455635,0
,,,,,,,,,,,,,,,1719883,Premier,2025-05-15,,West Ham,United,0,2,2,2.4,3.0,2.4,3.0,3.0,3.3,2.4,0-2,8.5,,,,0.460431654676259,0
,,,,,,,,,,,,,,,1719890,Premier,2025-05-15,,Palace,Chelsea,1,0,1,2.35,3.0,2.35,3.0,3.0,3.5,2.35,1-0,7.0,,,,0.4558680892337536,0
,,,,,,,,,,,,,,,1719895,Premier,2025-05-15,,Southampton,Burnley,2,2,4,2.2,3.2,2.2,3.2,2.2,3.5,3.2,2-2,7.5,,,,0.5674633770239014,0
,,,,,,,,,,,,,,,1719902,Premier,2025-05-15,,Islington,Newcastle,2,2,4,2.05,3.5,2.05,3.5,2.05,3.6,3.5,2-2,6.5,,,,0.5961148959675934,0
,,,,,,,,,,,,,,,1719909,Premier,2025-05-15,,United,Norwich,1,0,1,4.2,1.85,4.2,1.85,1.85,3.6,4.2,1-0,7.5,,,,0.6431472081218275,0
,,,,,,,,,,,,,,,1719916,Premier,2025-05-15,,City,Leeds,0,1,1,4.0,1.98,4.0,1.98,1.98,3.5,4.0,0-1,8.0,,,,0.6225303292894282,0
,,,,,,,,,,,,,,,1719922,Premier,2025-05-15,,Watford,Everton,1,1,2,2.5,2.75,2.5,2.75,2.75,3.5,2.5,1-1,7.0,,,,0.4826732673267327,0
,,,,,,,,,,,,,,,1719930,Premier,2025-05-15,,Southampton,Wolverhampton,3,0,3,2.6,2.7,2.7,2.6,2.6,3.5,2.7,3-0,7.0,,,,0.5068439577630035,0
,,,,,,,,,,,,,,,1719937,Premier,2025-05-15,,Islington,Palace,1,1,2,3.6,2.05,3.6,2.05,2.05,3.5,3.6,1-1,7.5,,,,0.5998895231080832,0
,,,,,,,,,,,,,,,1719943,Premier,2025-05-15,,Brighton,Southampton,4,1,5,2.75,2.5,2.75,2.5,2.75,3.5,2.5,4-1,7.0,,,,0.4826732673267327,0
,,,,,,,,,,,,,,,1719954,Premier,2025-05-15,,Norwich,Aston,1,3,4,2.6,2.7,2.6,2.7,2.6,3.4,2.7,1-3,8.0,,,,0.5067891373801916,0
,,,,,,,,,,,,,,,1720101,Super,2025-05-15,,Itaquera,Guayaquil,1,2,3,2.15,3.3,3.3,2.15,2.15,3.5,3.3,1-2,7.5,,,,0.576901031715705,0
,,,,,,,,,,,,,,,1720107,Super,2025-05-15,,Belo Horizonte,Bogota,1,0,1,4.0,1.98,4.0,1.98,1.98,3.5,4.0,1-0,8.0,,,,0.6225303292894282,0
,,,,,,,,,,,,,,,1720115,Super,2025-05-15,,Rio de Janeiro,Agua Branca,0,2,2,2.9,2.37,2.9,2.37,2.37,3.5,2.9,0-2,7.0,,,,0.5366340153250652,0
,,,,,,,,,,,,,,,1720122,Super,2025-05-15,,Belo Horizonte,Quito,0,0,0,4.0,1.9,4.0,1.9,1.9,3.6,4.0,0-0,7.0,,,,0.6310679611650486,0
,,,,,,,,,,,,,,,1720129,Super,2025-05-15,,Asuncion,Buenos Aires,2,1,3,3.0,2.3,2.3,3.0,3.0,3.5,2.3,2-1,7.0,,,,0.4518664047151276,0
,,,,,,,,,,,,,,,1720138,Super,2025-05-15,,Bogota,Rio de Janeiro,2,0,2,2.4,3.0,2.4,3.0,3.0,3.3,2.4,2-0,8.5,,,,0.460431654676259,0
,,,,,,,,,,,,,,,1720145,Super,2025-05-15,,Asuncion,Santos,2,0,2,2.45,2.9,2.45,2.9,2.9,3.3,2.45,2-0,8.5,,,,0.4700121163166397,0
,,,,,,,,,,,,,,,1720149,Super,2025-05-15,,Sao Paulo,Montevideo,2,1,3,2.1,3.3,3.3,2.1,2.1,3.6,3.3,2-1,6.5,,,,0.5819112627986349,0
,,,,,,,,,,,,,,,1720157,Super,2025-05-15,,Medellin,Santos,2,0,2,2.55,2.8,2.55,2.8,2.8,3.3,2.55,2-0,8.5,,,,0.4833635813672111,0
,,,,,,,,,,,,,,,1720163,Super,2025-05-15,,Rio de Janeiro,Itaquera,2,2,4,2.25,3.2,2.25,3.2,2.25,3.4,3.2,2-2,7.5,,,,0.5627671978235522,0
,,,,,,,,,,,,,,,1720171,Super,2025-05-15,,Penarol,Buenos Aires,0,1,1,2.45,2.87,2.45,2.87,2.87,3.4,2.45,0-1,7.5,,,,0.4715758673540476,0
,,,,,,,,,,,,,,,1720178,Super,2025-05-15,,Montevideo,Porto Alegre,3,1,4,2.8,2.55,2.8,2.55,2.8,3.3,2.55,3-1,8.5,,,,0.4833635813672111,0
,,,,,,,,,,,,,,,1720185,Super,2025-05-15,,Santiago,Penarol,1,0,1,2.6,2.7,2.6,2.7,2.7,3.4,2.6,1-0,7.5,,,,0.4932108626198083,0
,,,,,,,,,,,,,,,1720192,Super,2025-05-15,,Porto Alegre,Avellaneda,0,2,2,3.0,2.45,3.0,2.45,2.45,3.2,3.0,0-2,10.0,,,,0.5354981847519161,0
,,,,,,,,,,,,,,,1720198,Super,2025-05-15,,La Plata,Santiago,1,0,1,3.6,2.05,3.6,2.05,2.05,3.5,3.6,1-0,8.0,,,,0.5998895231080832,0
,,,,,,,,,,,,,,,1720206,Super,2025-05-15,,Rio de Janeiro,Belo Horizonte,1,2,3,2.6,2.62,2.62,2.6,2.6,3.5,2.62,1-2,6.5,,,,0.5013954230125189,0
,,,,,,,,,,,,,,,1720213,Super,2025-05-15,,Sao Paulo,Guayaquil,2,0,2,3.1,2.2,3.1,2.2,2.2,3.6,3.1,2-0,6.5,,,,0.5625482625482626,0
,,,,,,,,,,,,,,,1720218,Super,2025-05-15,,Itaquera,Medellin,1,2,3,2.1,3.5,3.5,2.1,2.1,3.4,3.5,1-2,8.5,,,,0.590185676392573,0
,,,,,,,,,,,,,,,1720227,Super,2025-05-15,,Porto Alegre,Montevideo,2,2,4,2.15,3.4,2.15,3.4,2.15,3.4,3.4,2-2,8.5,,,,0.5811688311688311,0
,,,,,,,,,,,,,,,1719959,Super,2025-05-15,,Santiago,La Boca,1,1,2,2.2,3.2,2.2,3.2,3.2,3.5,2.2,1-1,7.0,,,,0.4325366229760987,0
,,,,,,,,,,,,,,,1719968,Super,2025-05-15,,Belo Horizonte,Santos,1,1,2,3.5,2.07,3.5,2.07,2.07,3.5,3.5,1-1,7.5,,,,0.5935863874345549,0
,,,,,,,,,,,,,,,1719974,Super,2025-05-15,,Agua Branca,Penarol,0,1,1,3.6,2.07,3.6,2.07,2.07,3.5,3.6,0-1,8.0,,,,0.5980877019452687,0
,,,,,,,,,,,,,,,1719981,Super,2025-05-15,,Santiago,Sao Paulo,1,1,2,2.3,2.9,2.3,2.9,2.9,3.6,2.3,1-1,6.0,,,,0.4574635683339897,0
,,,,,,,,,,,,,,,1719988,Super,2025-05-15,,Itaquera,Penarol,1,2,3,2.2,3.4,3.4,2.2,2.2,3.3,3.4,1-2,9.0,,,,0.576271186440678,0
,,,,,,,,,,,,,,,1719996,Super,2025-05-15,,Guayaquil,Asuncion,3,1,4,2.3,3.1,2.3,3.1,2.3,3.5,3.1,3-1,7.0,,,,0.5537840952746832,0
,,,,,,,,,,,,,,,1720002,Super,2025-05-15,,Lima,Avellaneda,1,3,4,3.0,2.35,3.0,2.35,3.0,3.5,2.35,1-3,7.0,,,,0.4558680892337536,0
,,,,,,,,,,,,,,,1720008,Super,2025-05-15,,Bogota,Guayaquil,2,0,2,3.0,2.37,3.0,2.37,2.37,3.4,3.0,2-0,8.5,,,,0.5422185430463576,0
,,,,,,,,,,,,,,,1720017,Super,2025-05-15,,Santiago,Buenos Aires,2,0,2,2.2,3.1,2.2,3.1,3.1,3.6,2.2,2-0,6.0,,,,0.4374517374517374,0
,,,,,,,,,,,,,,,1720024,Super,2025-05-15,,Montevideo,Asuncion,0,0,0,2.87,2.4,2.87,2.4,2.4,3.5,2.87,0-0,7.0,,,,0.5324675324675325,0
,,,,,,,,,,,,,,,1720030,Super,2025-05-15,,Penarol,Rio de Janeiro,2,3,5,3.1,2.3,3.1,2.3,3.1,3.4,2.3,2-3,8.5,,,,0.4466457434287955,0
,,,,,,,,,,,,,,,1720038,Super,2025-05-15,,Asuncion,Belo Horizonte,4,2,6,3.5,2.05,3.5,2.05,3.5,3.6,2.05,4-2,7.0,,,,0.4038851040324065,0
,,,,,,,,,,,,,,,1720046,Super,2025-05-15,,La Boca,Santos,0,1,1,3.2,2.3,3.2,2.3,2.3,3.3,3.2,0-1,9.0,,,,0.5582124656997256,0
,,,,,,,,,,,,,,,1720052,Super,2025-05-15,,Asuncion,Rio de Janeiro,0,1,1,2.15,3.3,2.15,3.3,3.3,3.5,2.15,0-1,7.5,,,,0.423098968284295,0
,,,,,,,,,,,,,,,1720059,Super,2025-05-15,,La Plata,Buenos Aires,0,0,0,2.7,2.6,2.7,2.6,2.6,3.4,2.7,0-0,8.0,,,,0.5067891373801916,0
,,,,,,,,,,,,,,,1720065,Super,2025-05-15,,Sao Paulo,Porto Alegre,2,1,3,2.4,3.0,3.0,2.4,2.4,3.3,3.0,2-1,8.5,,,,0.5395683453237411,0
,,,,,,,,,,,,,,,1720073,Super,2025-05-15,,Guayaquil,Buenos Aires,0,0,0,2.4,2.8,2.4,2.8,2.8,3.6,2.4,0-0,6.5,,,,0.4716981132075472,0
,,,,,,,,,,,,,,,1720078,Super,2025-05-15,,Sao Paulo,Rio de Janeiro,0,0,0,2.45,2.75,2.45,2.75,2.75,3.5,2.45,0-0,6.5,,,,0.4789473684210527,0
,,,,,,,,,,,,,,,1720087,Super,2025-05-15,,Santiago,Quito,0,0,0,2.55,2.62,2.55,2.62,2.62,3.5,2.55,0-0,7.0,,,,0.4950556990636098,0
,,,,,,,,,,,,,,,1720093,Super,2025-05-15,,La Boca,Avellaneda,1,1,2,3.25,2.25,3.25,2.25,2.25,3.4,3.25,1-1,8.5,,,,0.5653531955790485,0
,,,,,,,,,,,,,,,1719821,Super,2025-05-15,,Penarol,Guayaquil,1,3,4,2.45,2.9,2.45,2.9,2.45,3.4,2.9,1-3,8.0,,,,0.5302431310535678,0
,,,,,,,,,,,,,,,1719828,Super,2025-05-15,,Porto Alegre,Lima,0,0,0,3.75,2.05,3.75,2.05,2.05,3.4,3.75,0-0,8.5,,,,0.6054455897108456,0
,,,,,,,,,,,,,,,1719835,Super,2025-05-15,,Santiago,Belo Horizonte,1,2,3,3.6,1.98,1.98,3.6,3.6,3.75,1.98,1-2,6.0,,,,0.3917228103946102,0
,,,,,,,,,,,,,,,1719842,Super,2025-05-15,,La Boca,Montevideo,0,1,1,3.75,2.0,3.75,2.0,2.0,3.5,3.75,0-1,7.5,,,,0.6108597285067873,0
,,,,,,,,,,,,,,,1719847,Super,2025-05-15,,Medellin,Porto Alegre,2,0,2,2.7,2.75,2.7,2.75,2.75,3.2,2.7,2-0,10.0,,,,0.4967826261813794,0
,,,,,,,,,,,,,,,1719855,Super,2025-05-15,,Rio de Janeiro,Quito,2,2,4,2.0,3.75,2.0,3.75,2.0,3.5,3.75,2-2,7.5,,,,0.6108597285067873,0
,,,,,,,,,,,,,,,1719863,Super,2025-05-15,,Porto Alegre,Belo Horizonte,1,0,1,2.3,3.1,2.3,3.1,3.1,3.4,2.3,1-0,8.5,,,,0.4466457434287955,0
,,,,,,,,,,,,,,,1719869,Super,2025-05-15,,Montevideo,Santiago,1,1,2,2.9,2.35,2.9,2.35,2.35,3.6,2.9,1-1,6.5,,,,0.5384989305852614,0
,,,,,,,,,,,,,,,1719876,Super,2025-05-15,,Asuncion,Agua Branca,2,1,3,3.2,2.2,2.2,3.2,3.2,3.5,2.2,2-1,7.0,,,,0.4325366229760987,0
,,,,,,,,,,,,,,,1719886,Super,2025-05-15,,Penarol,Lima,2,2,4,2.15,3.4,2.15,3.4,2.15,3.4,3.4,2-2,8.0,,,,0.5811688311688311,0
,,,,,,,,,,,,,,,1719889,Super,2025-05-15,,La Boca,Medellin,2,0,2,3.75,2.05,3.75,2.05,2.05,3.4,3.75,2-0,9.0,,,,0.6054455897108456,0
,,,,,,,,,,,,,,,1719897,Super,2025-05-15,,Itaquera,Sao Paulo,4,0,4,2.35,2.9,2.35,2.9,2.35,3.5,2.9,4-0,7.0,,,,0.5382096069868996,0
,,,,,,,,,,,,,,,1719905,Super,2025-05-15,,Santos,Penarol,3,0,3,2.25,3.3,3.3,2.25,2.25,3.3,3.3,3-0,9.0,,,,0.5673076923076923,0
,,,,,,,,,,,,,,,1719912,Super,2025-05-15,,Bogota,Porto Alegre,1,3,4,2.6,2.9,2.6,2.9,2.6,3.1,2.9,1-3,11.0,,,,0.5189101260675071,0
,,,,,,,,,,,,,,,1719919,Super,2025-05-15,,Guayaquil,Lima,0,0,0,3.25,2.15,3.25,2.15,2.15,3.6,3.25,0-0,6.5,,,,0.5749219562955254,0
,,,,,,,,,,,,,,,1719925,Super,2025-05-15,,Asuncion,Itaquera,3,0,3,3.0,2.37,2.37,3.0,3.0,3.4,2.37,3-0,8.0,,,,0.4577814569536423,0
,,,,,,,,,,,,,,,1719932,Super,2025-05-15,,Agua Branca,Buenos Aires,1,0,1,2.87,2.35,2.87,2.35,2.35,3.6,2.87,1-0,6.5,,,,0.5366534176570791,0
,,,,,,,,,,,,,,,1719939,Super,2025-05-15,,Medellin,La Boca,1,1,2,2.4,3.0,2.4,3.0,3.0,3.3,2.4,1-1,8.5,,,,0.460431654676259,0
,,,,,,,,,,,,,,,1719949,Super,2025-05-15,,Asuncion,Bogota,2,2,4,2.75,2.62,2.75,2.62,2.75,3.25,2.62,2-2,9.0,,,,0.4914326269897597,0
